iso_code,name_fr,continent,date,new_cases_smoothed_per_million
BRA,Brésil,South America,2021-07-10,219.756
BRA,Brésil,South America,2021-07-11,215.155
COL,Colombie,South America,2021-01-01,225.091
COL,Colombie,South America,2021-01-02,228.831
COL,Colombie,South America,2021-01-03,228.32
COL,Colombie,South America,2021-01-04,231.13
COL,Colombie,South America,2021-01-05,247.47
COL,Colombie,South America,2021-01-06,261.974
COL,Colombie,South America,2021-01-07,265.517
COL,Colombie,South America,2021-01-08,282.688
COL,Colombie,South America,2021-01-09,294.668
COL,Colombie,South America,2021-01-10,311.865
COL,Colombie,South America,2021-01-11,325.038
COL,Colombie,South America,2021-01-12,317.581
COL,Colombie,South America,2021-01-13,315.034
COL,Colombie,South America,2021-01-14,313.757
COL,Colombie,South America,2021-01-15,321.778
COL,Colombie,South America,2021-01-16,335.984
COL,Colombie,South America,2021-01-17,341.156
COL,Colombie,South America,2021-01-18,340.359
COL,Colombie,South America,2021-01-19,345.3
COL,Colombie,South America,2021-01-20,350.943
COL,Colombie,South America,2021-01-21,346.016
COL,Colombie,South America,2021-01-22,329.156
COL,Colombie,South America,2021-01-23,314.265
COL,Colombie,South America,2021-01-24,300.612
COL,Colombie,South America,2021-01-25,293.711
COL,Colombie,South America,2021-01-26,287.161
COL,Colombie,South America,2021-01-27,276.057
COL,Colombie,South America,2021-01-28,267.365
COL,Colombie,South America,2021-01-29,253.285
COL,Colombie,South America,2021-01-30,235.378
COL,Colombie,South America,2021-01-31,222.918
COL,Colombie,South America,2021-02-01,215.509
COL,Colombie,South America,2021-02-02,205.64
COL,Colombie,South America,2021-02-03,197.42
COL,Colombie,South America,2021-02-04,190.457
COL,Colombie,South America,2021-02-05,182.568
COL,Colombie,South America,2021-02-06,180.81
COL,Colombie,South America,2021-02-07,175.001
COL,Colombie,South America,2021-02-08,159.908
COL,Colombie,South America,2021-02-09,146.855
COL,Colombie,South America,2021-02-10,133.991
COL,Colombie,South America,2021-02-11,124.176
COL,Colombie,South America,2021-02-12,119.347
COL,Colombie,South America,2021-02-13,109.24
COL,Colombie,South America,2021-02-14,106.191
COL,Colombie,South America,2021-02-15,104.124
COL,Colombie,South America,2021-02-16,100.213
COL,Colombie,South America,2021-02-17,96.451
COL,Colombie,South America,2021-02-18,92.324
COL,Colombie,South America,2021-02-19,89.37
COL,Colombie,South America,2021-02-20,89.567
COL,Colombie,South America,2021-02-21,87.661
COL,Colombie,South America,2021-02-22,87.355
COL,Colombie,South America,2021-02-23,87.009
COL,Colombie,South America,2021-02-24,83.781
COL,Colombie,South America,2021-02-25,80.577
COL,Colombie,South America,2021-02-26,78.025
COL,Colombie,South America,2021-02-27,73.325
COL,Colombie,South America,2021-02-28,71.391
COL,Colombie,South America,2021-03-01,71.865
COL,Colombie,South America,2021-03-02,73.025
COL,Colombie,South America,2021-03-03,70.481
COL,Colombie,South America,2021-03-04,70.15
COL,Colombie,South America,2021-03-05,69.6
COL,Colombie,South America,2021-03-06,70.498
COL,Colombie,South America,2021-03-07,70.094
COL,Colombie,South America,2021-03-08,66.261
COL,Colombie,South America,2021-03-09,63.937
COL,Colombie,South America,2021-03-10,65.456
COL,Colombie,South America,2021-03-11,68.303
COL,Colombie,South America,2021-03-12,70.287
COL,Colombie,South America,2021-03-13,72.539
COL,Colombie,South America,2021-03-14,74.367
COL,Colombie,South America,2021-03-15,75.869
COL,Colombie,South America,2021-03-16,76.444
COL,Colombie,South America,2021-03-17,79.157
COL,Colombie,South America,2021-03-18,80.729
COL,Colombie,South America,2021-03-19,83.691
COL,Colombie,South America,2021-03-20,90.137
COL,Colombie,South America,2021-03-21,95.699
COL,Colombie,South America,2021-03-22,102.179
COL,Colombie,South America,2021-03-23,105.632
COL,Colombie,South America,2021-03-24,109.652
COL,Colombie,South America,2021-03-25,114.125
COL,Colombie,South America,2021-03-26,120.476
COL,Colombie,South America,2021-03-27,124.667
COL,Colombie,South America,2021-03-28,127.744
COL,Colombie,South America,2021-03-29,133.362
COL,Colombie,South America,2021-03-30,141.802
COL,Colombie,South America,2021-03-31,149.27
COL,Colombie,South America,2021-04-01,162.513
COL,Colombie,South America,2021-04-02,170.45
COL,Colombie,South America,2021-04-03,172.963
COL,Colombie,South America,2021-04-04,178.25
COL,Colombie,South America,2021-04-05,187.068
COL,Colombie,South America,2021-04-06,197.948
COL,Colombie,South America,2021-04-07,205.626
COL,Colombie,South America,2021-04-08,208.476
COL,Colombie,South America,2021-04-09,213.819
COL,Colombie,South America,2021-04-10,228.867
COL,Colombie,South America,2021-04-11,252.622
COL,Colombie,South America,2021-04-12,271.009
COL,Colombie,South America,2021-04-13,283.783
COL,Colombie,South America,2021-04-14,298.119
COL,Colombie,South America,2021-04-15,310.624
COL,Colombie,South America,2021-04-16,323.477
COL,Colombie,South America,2021-04-17,329.499
COL,Colombie,South America,2021-04-18,327.781
COL,Colombie,South America,2021-04-19,320.621
COL,Colombie,South America,2021-04-20,322.272
COL,Colombie,South America,2021-04-21,324.308
COL,Colombie,South America,2021-04-22,331.012
COL,Colombie,South America,2021-04-23,340.058
COL,Colombie,South America,2021-04-24,340.272
COL,Colombie,South America,2021-04-25,341.167
COL,Colombie,South America,2021-04-26,337.377
COL,Colombie,South America,2021-04-27,339.098
COL,Colombie,South America,2021-04-28,346.21
COL,Colombie,South America,2021-04-29,340.6
COL,Colombie,South America,2021-04-30,334.606
COL,Colombie,South America,2021-05-01,338.233
COL,Colombie,South America,2021-05-02,334.637
COL,Colombie,South America,2021-05-03,331.155
COL,Colombie,South America,2021-05-04,322.657
COL,Colombie,South America,2021-05-05,308.79
COL,Colombie,South America,2021-05-06,306.494
COL,Colombie,South America,2021-05-07,305.75
COL,Colombie,South America,2021-05-08,302.628
COL,Colombie,South America,2021-05-09,306.314
COL,Colombie,South America,2021-05-10,308.964
COL,Colombie,South America,2021-05-11,314.226
COL,Colombie,South America,2021-05-12,320.366
COL,Colombie,South America,2021-05-13,327.862
COL,Colombie,South America,2021-05-14,325.212
COL,Colombie,South America,2021-05-15,330.723
COL,Colombie,South America,2021-05-16,324.746
COL,Colombie,South America,2021-05-17,325.984
COL,Colombie,South America,2021-05-18,316.753
COL,Colombie,South America,2021-05-19,315.59
COL,Colombie,South America,2021-05-20,306.96
COL,Colombie,South America,2021-05-21,302.066
COL,Colombie,South America,2021-05-22,301.684
COL,Colombie,South America,2021-05-23,320.147
COL,Colombie,South America,2021-05-24,331.358
COL,Colombie,South America,2021-05-25,353.942
COL,Colombie,South America,2021-05-26,373.336
COL,Colombie,South America,2021-05-27,398.621
COL,Colombie,South America,2021-05-28,422.587
COL,Colombie,South America,2021-05-29,427.52
COL,Colombie,South America,2021-05-30,423.446
COL,Colombie,South America,2021-05-31,440.853
COL,Colombie,South America,2021-06-01,454.287
COL,Colombie,South America,2021-06-02,464.15
COL,Colombie,South America,2021-06-03,474.066
COL,Colombie,South America,2021-06-04,492.669
COL,Colombie,South America,2021-06-05,516.469
COL,Colombie,South America,2021-06-06,527.228
COL,Colombie,South America,2021-06-07,523.78
COL,Colombie,South America,2021-06-08,503.06
COL,Colombie,South America,2021-06-09,488.682
COL,Colombie,South America,2021-06-10,497.195
COL,Colombie,South America,2021-06-11,495.988
COL,Colombie,South America,2021-06-12,498.871
COL,Colombie,South America,2021-06-13,511.418
COL,Colombie,South America,2021-06-14,518.232
COL,Colombie,South America,2021-06-15,534.701
COL,Colombie,South America,2021-06-16,551.401
COL,Colombie,South America,2021-06-17,546.597
COL,Colombie,South America,2021-06-18,544.407
COL,Colombie,South America,2021-06-19,540.858
COL,Colombie,South America,2021-06-20,538.89
COL,Colombie,South America,2021-06-21,535.698
COL,Colombie,South America,2021-06-22,547.389
COL,Colombie,South America,2021-06-23,553.475
COL,Colombie,South America,2021-06-24,562.044
COL,Colombie,South America,2021-06-25,573.114
COL,Colombie,South America,2021-06-26,586.759
COL,Colombie,South America,2021-06-27,599.556
COL,Colombie,South America,2021-06-28,614.265
COL,Colombie,South America,2021-06-29,606.583
COL,Colombie,South America,2021-06-30,600.724
COL,Colombie,South America,2021-07-01,587.579
COL,Colombie,South America,2021-07-02,574.305
COL,Colombie,South America,2021-07-03,555.59
COL,Colombie,South America,2021-07-04,538.433
COL,Colombie,South America,2021-07-05,529.695
COL,Colombie,South America,2021-07-06,532.057
COL,Colombie,South America,2021-07-07,521.728
COL,Colombie,South America,2021-07-08,507.577
COL,Colombie,South America,2021-07-09,489.415
COL,Colombie,South America,2021-07-10,413.813
COL,Colombie,South America,2021-07-11,340.072
IDN,Indonésie,Asia,2021-01-01,26.727
IDN,Indonésie,Asia,2021-01-02,26.969
IDN,Indonésie,Asia,2021-01-03,27.151
IDN,Indonésie,Asia,2021-01-04,27.62
IDN,Indonésie,Asia,2021-01-05,27.381
IDN,Indonésie,Asia,2021-01-06,27.826
IDN,Indonésie,Asia,2021-01-07,28.478
IDN,Indonésie,Asia,2021-01-08,29.807
IDN,Indonésie,Asia,2021-01-09,31.292
IDN,Indonésie,Asia,2021-01-10,32.735
IDN,Indonésie,Asia,2021-01-11,33.747
IDN,Indonésie,Asia,2021-01-12,35.106
IDN,Indonésie,Asia,2021-01-13,36.372
IDN,Indonésie,Asia,2021-01-14,37.54
IDN,Indonésie,Asia,2021-01-15,38.69
IDN,Indonésie,Asia,2021-01-16,40.872
IDN,Indonésie,Asia,2021-01-17,41.732
IDN,Indonésie,Asia,2021-01-18,41.938
IDN,Indonésie,Asia,2021-01-19,42.104
IDN,Indonésie,Asia,2021-01-20,42.778
IDN,Indonésie,Asia,2021-01-21,42.854
IDN,Indonésie,Asia,2021-01-22,43.279
IDN,Indonésie,Asia,2021-01-23,42.217
IDN,Indonésie,Asia,2021-01-24,42.479
IDN,Indonésie,Asia,2021-01-25,42.953
IDN,Indonésie,Asia,2021-01-26,44.379
IDN,Indonésie,Asia,2021-01-27,44.055
IDN,Indonésie,Asia,2021-01-28,45.095
IDN,Indonésie,Asia,2021-01-29,45.184
IDN,Indonésie,Asia,2021-01-30,46.399
IDN,Indonésie,Asia,2021-01-31,46.51
IDN,Indonésie,Asia,2021-02-01,47.033
IDN,Indonésie,Asia,2021-02-02,45.615
IDN,Indonésie,Asia,2021-02-03,45.634
IDN,Indonésie,Asia,2021-02-04,44.453
IDN,Indonésie,Asia,2021-02-05,43.38
IDN,Indonésie,Asia,2021-02-06,42.147
IDN,Indonésie,Asia,2021-02-07,41.534
IDN,Indonésie,Asia,2021-02-08,40.096
IDN,Indonésie,Asia,2021-02-09,39.219
IDN,Indonésie,Asia,2021-02-10,37.544
IDN,Indonésie,Asia,2021-02-11,35.978
IDN,Indonésie,Asia,2021-02-12,34.996
IDN,Indonésie,Asia,2021-02-13,33.266
IDN,Indonésie,Asia,2021-02-14,31.144
IDN,Indonésie,Asia,2021-02-15,30.215
IDN,Indonésie,Asia,2021-02-16,30.909
IDN,Indonésie,Asia,2021-02-17,31.385
IDN,Indonésie,Asia,2021-02-18,31.7
IDN,Indonésie,Asia,2021-02-19,32.089
IDN,Indonésie,Asia,2021-02-20,31.677
IDN,Indonésie,Asia,2021-02-21,31.956
IDN,Indonésie,Asia,2021-02-22,33.898
IDN,Indonésie,Asia,2021-02-23,33.765
IDN,Indonésie,Asia,2021-02-24,32.64
IDN,Indonésie,Asia,2021-02-25,32.355
IDN,Indonésie,Asia,2021-02-26,31.111
IDN,Indonésie,Asia,2021-02-27,30.147
IDN,Indonésie,Asia,2021-02-28,29.238
IDN,Indonésie,Asia,2021-03-01,27.41
IDN,Indonésie,Asia,2021-03-02,25.288
IDN,Indonésie,Asia,2021-03-03,24.909
IDN,Indonésie,Asia,2021-03-04,24.267
IDN,Indonésie,Asia,2021-03-05,23.609
IDN,Indonésie,Asia,2021-03-06,23.378
IDN,Indonésie,Asia,2021-03-07,23.517
IDN,Indonésie,Asia,2021-03-08,23.629
IDN,Indonésie,Asia,2021-03-09,23.983
IDN,Indonésie,Asia,2021-03-10,23.369
IDN,Indonésie,Asia,2021-03-11,22.262
IDN,Indonésie,Asia,2021-03-12,21.97
IDN,Indonésie,Asia,2021-03-13,21.364
IDN,Indonésie,Asia,2021-03-14,20.783
IDN,Indonésie,Asia,2021-03-15,20.102
IDN,Indonésie,Asia,2021-03-16,19.592
IDN,Indonésie,Asia,2021-03-17,20.215
IDN,Indonésie,Asia,2021-03-18,20.96
IDN,Indonésie,Asia,2021-03-19,20.89
IDN,Indonésie,Asia,2021-03-20,21.438
IDN,Indonésie,Asia,2021-03-21,21.272
IDN,Indonésie,Asia,2021-03-22,21.353
IDN,Indonésie,Asia,2021-03-23,21.292
IDN,Indonésie,Asia,2021-03-24,20.457
IDN,Indonésie,Asia,2021-03-25,20.216
IDN,Indonésie,Asia,2021-03-26,19.538
IDN,Indonésie,Asia,2021-03-27,18.914
IDN,Indonésie,Asia,2021-03-28,18.751
IDN,Indonésie,Asia,2021-03-29,18.366
IDN,Indonésie,Asia,2021-03-30,18.045
IDN,Indonésie,Asia,2021-03-31,18.416
IDN,Indonésie,Asia,2021-04-01,18.434
IDN,Indonésie,Asia,2021-04-02,18.613
IDN,Indonésie,Asia,2021-04-03,18.553
IDN,Indonésie,Asia,2021-04-04,19.936
IDN,Indonésie,Asia,2021-04-05,19.259
IDN,Indonésie,Asia,2021-04-06,19.189
IDN,Indonésie,Asia,2021-04-07,18.627
IDN,Indonésie,Asia,2021-04-08,18.294
IDN,Indonésie,Asia,2021-04-09,18.262
IDN,Indonésie,Asia,2021-04-10,18.46
IDN,Indonésie,Asia,2021-04-11,17.1
IDN,Indonésie,Asia,2021-04-12,17.683
IDN,Indonésie,Asia,2021-04-13,18.285
IDN,Indonésie,Asia,2021-04-14,18.701
IDN,Indonésie,Asia,2021-04-15,19.052
IDN,Indonésie,Asia,2021-04-16,19.104
IDN,Indonésie,Asia,2021-04-17,19.27
IDN,Indonésie,Asia,2021-04-18,19.509
IDN,Indonésie,Asia,2021-04-19,19.573
IDN,Indonésie,Asia,2021-04-20,19.493
IDN,Indonésie,Asia,2021-04-21,19.527
IDN,Indonésie,Asia,2021-04-22,19.561
IDN,Indonésie,Asia,2021-04-23,19.599
IDN,Indonésie,Asia,2021-04-24,19.34
IDN,Indonésie,Asia,2021-04-25,19.244
IDN,Indonésie,Asia,2021-04-26,19.762
IDN,Indonésie,Asia,2021-04-27,19.296
IDN,Indonésie,Asia,2021-04-28,19.046
IDN,Indonésie,Asia,2021-04-29,18.831
IDN,Indonésie,Asia,2021-04-30,18.865
IDN,Indonésie,Asia,2021-05-01,18.848
IDN,Indonésie,Asia,2021-05-02,18.844
IDN,Indonésie,Asia,2021-05-03,18.21
IDN,Indonésie,Asia,2021-05-04,18.06
IDN,Indonésie,Asia,2021-05-05,18.083
IDN,Indonésie,Asia,2021-05-06,17.986
IDN,Indonésie,Asia,2021-05-07,18.418
IDN,Indonésie,Asia,2021-05-08,19.263
IDN,Indonésie,Asia,2021-05-09,19.016
IDN,Indonésie,Asia,2021-05-10,19.1
IDN,Indonésie,Asia,2021-05-11,19.441
IDN,Indonésie,Asia,2021-05-12,19.087
IDN,Indonésie,Asia,2021-05-13,17.939
IDN,Indonésie,Asia,2021-05-14,16.01
IDN,Indonésie,Asia,2021-05-15,14.054
IDN,Indonésie,Asia,2021-05-16,13.614
IDN,Indonésie,Asia,2021-05-17,13.303
IDN,Indonésie,Asia,2021-05-18,12.866
IDN,Indonésie,Asia,2021-05-19,13.003
IDN,Indonésie,Asia,2021-05-20,14.23
IDN,Indonésie,Asia,2021-05-21,15.856
IDN,Indonésie,Asia,2021-05-22,17.376
IDN,Indonésie,Asia,2021-05-23,18.525
IDN,Indonésie,Asia,2021-05-24,19.367
IDN,Indonésie,Asia,2021-05-25,19.824
IDN,Indonésie,Asia,2021-05-26,19.909
IDN,Indonésie,Asia,2021-05-27,20.161
IDN,Indonésie,Asia,2021-05-28,20.221
IDN,Indonésie,Asia,2021-05-29,20.884
IDN,Indonésie,Asia,2021-05-30,21.32
IDN,Indonésie,Asia,2021-05-31,21.192
IDN,Indonésie,Asia,2021-06-01,21.069
IDN,Indonésie,Asia,2021-06-02,21.18
IDN,Indonésie,Asia,2021-06-03,20.697
IDN,Indonésie,Asia,2021-06-04,21.022
IDN,Indonésie,Asia,2021-06-05,21.038
IDN,Indonésie,Asia,2021-06-06,20.89
IDN,Indonésie,Asia,2021-06-07,21.585
IDN,Indonésie,Asia,2021-06-08,22.353
IDN,Indonésie,Asia,2021-06-09,23.647
IDN,Indonésie,Asia,2021-06-10,25.496
IDN,Indonésie,Asia,2021-06-11,26.33
IDN,Indonésie,Asia,2021-06-12,26.785
IDN,Indonésie,Asia,2021-06-13,28.893
IDN,Indonésie,Asia,2021-06-14,29.517
IDN,Indonésie,Asia,2021-06-15,30.493
IDN,Indonésie,Asia,2021-06-16,31.651
IDN,Indonésie,Asia,2021-06-17,33.601
IDN,Indonésie,Asia,2021-06-18,36.163
IDN,Indonésie,Asia,2021-06-19,39.005
IDN,Indonésie,Asia,2021-06-20,41.026
IDN,Indonésie,Asia,2021-06-21,44.341
IDN,Indonésie,Asia,2021-06-22,47.217
IDN,Indonésie,Asia,2021-06-23,50.019
IDN,Indonésie,Asia,2021-06-24,54.171
IDN,Indonésie,Asia,2021-06-25,57.243
IDN,Indonésie,Asia,2021-06-26,61.52
IDN,Indonésie,Asia,2021-06-27,65.492
IDN,Indonésie,Asia,2021-06-28,68.708
IDN,Indonésie,Asia,2021-06-29,72.259
IDN,Indonésie,Asia,2021-06-30,75.653
IDN,Indonésie,Asia,2021-07-01,77.879
IDN,Indonésie,Asia,2021-07-02,81.513
IDN,Indonésie,Asia,2021-07-03,85.074
IDN,Indonésie,Asia,2021-07-04,88.151
IDN,Indonésie,Asia,2021-07-05,92.878
IDN,Indonésie,Asia,2021-07-06,98.478
IDN,Indonésie,Asia,2021-07-07,105.044
IDN,Indonésie,Asia,2021-07-08,112.124
IDN,Indonésie,Asia,2021-07-09,118.545
IDN,Indonésie,Asia,2021-07-10,122.296
IDN,Indonésie,Asia,2021-07-11,126.977
ZAF,Afrique du Sud,Africa,2021-01-01,218.055
ZAF,Afrique du Sud,Africa,2021-01-02,226.365
ZAF,Afrique du Sud,Africa,2021-01-03,232.043
ZAF,Afrique du Sud,Africa,2021-01-04,244.431
ZAF,Afrique du Sud,Africa,2021-01-05,256.065
ZAF,Afrique du Sud,Africa,2021-01-06,265.993
ZAF,Afrique du Sud,Africa,2021-01-07,273.217
ZAF,Afrique du Sud,Africa,2021-01-08,285.872
ZAF,Afrique du Sud,Africa,2021-01-09,301.779
ZAF,Afrique du Sud,Africa,2021-01-10,315.177
ZAF,Afrique du Sud,Africa,2021-01-11,321.066
ZAF,Afrique du Sud,Africa,2021-01-12,317.923
ZAF,Afrique du Sud,Africa,2021-01-13,310.029
ZAF,Afrique du Sud,Africa,2021-01-14,304.017
ZAF,Afrique du Sud,Africa,2021-01-15,286.915
ZAF,Afrique du Sud,Africa,2021-01-16,268.53
ZAF,Afrique du Sud,Africa,2021-01-17,256.115
